DATE,TIME,VISALBEDOCAL,SWIRALBEDOCAL,TIRALBEDOCAL,CAMTEMPERATURE,SWIRTEMPERATURE,AMBTEMPERATURE,EXTTEMPERATURE,WDS/PIX,HDRWDS,XTABXLATE,YTABXLATE,GXPOS,GYPOS,GXLGTH,GXNO.,GYLGTH,GYNO.,FXLGTH,FROMDEPTH,TODEPTH,DEPTHINTERVAL,TRAYTYPE,WVLSTART,WVLEND,TOPVIS,XSPEED,PIXRATE,PIXMM,TOTINTSEC/PIX,BASEHT,PROFILPOSOFFSMM,PROFILRATIO,CAMPOSOFFSMM,CAMXFOVMM,CAMYFOVMM,CAMREFEDGE,CAMHT,YINCRCORE,COREHT,YWIDTH,XSTEPSIZE,TWDSPIX,THDRWDS,TIROFFSMM,TRAYTIM,FFOFFS,FCONSTANT,FROFFS,SPEEDCAL,XACCEL,TWVLST,TWVLEND,CASEID,TRAYTYPE.1,FILENAME,EXECUTABLE,COMMENT,LOGGER,SPECSERNO,SWVERSION,TRAYNOTE
17/05/2019,4:01:45 PM,19422.28125,0.0238498,0.0572917,23.9626217,21.6276073,22.4708614,0.0987794,536,5,255.5,555,0,50,260,8,160,3,1,1,2,0.004,1,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4450.907715,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,TestRocks ,D:\TestRocks\MRT Test Rocks 2019\05_May_2019\17May2019\TESTROCKS&2.SDS ,C:\HyLog3Exes\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
22/05/2019,11:52:49 AM,19454.33398,0.0237159,0.0585714,21.3975563,18.6455212,19.9478359,0.0999739,536,5,255.5,555,0,50,383,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4451.382324,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,TestRocks_puc ,D:\TestRocks\MRT Test Rocks 2019\05_May_2019\22May2019\TESTROCKS&1.SDS ,C:\HyLog3Exes\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
22/05/2019,3:33:41 PM,19457.55859,0.02438,0.057903,23.1567745,20.7619877,21.5364456,0.1026375,536,5,255.5,555,0,50,383,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4455.062988,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,TestRocks_puc ,D:\TestRocks\MRT Test Rocks 2019\05_May_2019\22May2019\TESTROCKS&2.SDS ,C:\HyLog3Exes\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
28/05/2019,12:01:13 PM,19428.41211,0.0238184,0.0602005,20.8479767,17.7235107,19.4732265,0.0948953,536,5,255.5,555,0,50,383,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4455.905273,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,TestRocks_puc ,D:\TestRocks\MRT Test Rocks 2019\05_May_2019\28May2019\TESTROCKS&1.SDS ,C:\HyLog3Exes\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
28/05/2019,4:25:35 PM,19421.52344,0.0240525,0.0581226,22.5740337,20.2087307,21.0741539,0.0910087,536,5,255.5,555,0,50,383,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4460.310547,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,TestRocks_puc ,D:\TestRocks\MRT Test Rocks 2019\05_May_2019\28May2019\TESTROCKS&2.SDS ,C:\HyLog3Exes\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
29/05/2019,9:53:51 AM,19451.48242,0.0232372,0.0605832,20.115696,16.7462273,18.6341286,0.1308449,536,5,255.5,555,0,50,383,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4461.12793,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,TestRocks_puc ,D:\TestRocks\MRT Test Rocks 2019\05_May_2019\29May2019\TESTROCKS&1.SDS ,C:\HyLog3Exes\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
29/05/2019,2:45:04 PM,19607.81445,0.0236676,0.0581373,22.4814892,20.1824951,21.069952,0.1167572,536,5,255.5,555,0,50,383,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4465.979981,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,TestRocks_puc ,D:\TestRocks\MRT Test Rocks 2019\05_May_2019\29May2019\TESTROCKS&2.SDS ,C:\HyLog3Exes\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
5/06/2019,12:03:17 PM,19590.36328,0.0246193,0.0590642,22.003788,18.8801441,20.3370056,0.0996166,536,5,255.5,555,0,50,383,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4469.119141,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,TestRocks_puc ,D:\TestRocks\MRT Test Rocks 2019\06_June_2019\05June2019\TESTROCKS&1.SDS ,C:\HyLog3Exes\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
5/06/2019,3:19:36 PM,19461.29297,0.0241138,0.0578706,22.6456833,20.2771549,21.1926804,0.0952234,536,5,255.5,555,0,50,383,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4469.946777,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,TestRocks_puc ,D:\TestRocks\MRT Test Rocks 2019\06_June_2019\05June2019\TESTROCKS&2.SDS ,C:\HyLog3Exes\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
4/07/2019,9:58:55 AM,19646.86719,0.0240934,0.0588297,22.106102,18.9296761,20.4887981,0.1023168,536,5,255.5,555,0,50,383,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4471.122559,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,TestRocks_puc ,D:\TestRocks\MRT Test Rocks 2019\07_July_2019\04July2019\TESTROCKS&1.SDS ,C:\HyLog3Exes\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
4/07/2019,12:52:31 PM,19606.69922,0.0205727,0.0566165,25.2908764,22.627224,23.7473679,0.0997064,536,5,255.5,555,0,50,383,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4474.015137,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,TestRocks_puc ,D:\TestRocks\MRT Test Rocks 2019\07_July_2019\04July2019\TESTROCKS&2.SDS ,C:\HyLog3Exes\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
8/07/2019,10:11:20 AM,19834.25977,0.0243695,0.0593786,21.1609688,17.7217293,19.4897976,0.0962008,536,5,255.5,555,0,50,383,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4475.058594,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,TestRocks_puc ,D:\TestRocks\MRT Test Rocks 2019\07_July_2019\08July2019\TESTROCKS&1.SDS ,C:\HyLog3Exes\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
8/07/2019,2:43:33 PM,19826.86328,0.0178946,0.0557336,26.8486767,23.9974022,25.1039639,0.0984348,536,5,255.5,555,0,50,383,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4479.59375,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,TestRocks_puc ,D:\TestRocks\MRT Test Rocks 2019\07_July_2019\08July2019\TESTROCKS&2.SDS ,C:\HyLog3Exes\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
9/07/2019,9:46:27 AM,19797.83008,0.0240602,0.0584475,22.0790749,18.7343082,20.4123726,0.1006692,536,5,255.5,555,0,50,383,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4480.925293,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,TestRocks_puc ,D:\TestRocks\MRT Test Rocks 2019\07_July_2019\09July2019\TESTROCKS&1.SDS ,C:\HyLog3Exes\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
9/07/2019,3:55:33 PM,19748.86523,0.0186674,0.0560518,25.9783936,23.4688168,24.3476067,0.0965244,536,5,255.5,555,0,50,383,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4487.022949,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,TestRocks_puc ,D:\TestRocks\MRT Test Rocks 2019\07_July_2019\09July2019\TESTROCKS&2.SDS ,C:\HyLog3Exes\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
10/07/2019,12:18:58 PM,19728.80078,0.0234962,0.0579048,22.9035397,19.8246746,21.4004898,0.1070178,536,5,255.5,555,0,50,383,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4487.473633,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,TestRocks_puc ,D:\TestRocks\MRT Test Rocks 2019\07_July_2019\10July2019\TESTROCKS&1.SDS ,C:\HyLog3Exes\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
10/07/2019,4:45:26 PM,19720.49805,0.0186094,0.0556484,24.9734592,23.5132179,23.7744331,0.0994156,536,5,255.5,555,0,50,383,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4491.912598,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,TestRocks_puc ,D:\TestRocks\MRT Test Rocks 2019\07_July_2019\10July2019\TESTROCKS&2.SDS ,C:\HyLog3Exes\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
12/07/2019,2:47:33 PM,19710.31641,0.0245623,0.0564202,25.3802776,22.2326851,23.6523228,0.0912173,536,5,255.5,555,0,50,383,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4493.166992,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,TestRocks_puc ,D:\TestRocks\MRT Test Rocks 2019\07_July_2019\12July2019\TESTROCKS&1.SDS ,C:\HyLog3Exes\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
12/07/2019,6:55:26 PM,19704.875,0.0238066,0.0562328,25.9000454,23.2106953,24.2632256,0.0900791,536,5,255.5,555,0,50,383,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4497.297363,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,TestRocks_puc ,D:\TestRocks\MRT Test Rocks 2019\07_July_2019\12July2019\TESTROCKS&2.SDS ,C:\HyLog3Exes\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
17/07/2019,11:49:38 AM,19768.11719,0.0244751,0.0562996,23.9205017,20.9329586,22.3268948,0.0947007,536,5,255.5,555,0,50,383,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4497.71875,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,TestRocks_puc ,D:\TestRocks\MRT Test Rocks 2019\07_July_2019\17July2019\TESTROCKS&1.SDS ,C:\HyLog3Exes\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
17/07/2019,4:13:24 PM,19704.20703,0.0230918,0.0548519,26.2781277,24.0473862,24.8465099,0.1056026,536,5,255.5,555,0,50,383,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4502.05127,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,TestRocks_puc ,D:\TestRocks\MRT Test Rocks 2019\07_July_2019\17July2019\TESTROCKS&2.SDS ,C:\HyLog3Exes\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
18/07/2019,9:42:24 AM,19798.23633,0.0223723,0.0585728,20.6570053,17.4085178,19.0798531,0.1043344,536,5,255.5,555,0,50,383,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4502.399414,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,TestRocks_puc ,D:\TestRocks\MRT Test Rocks 2019\07_July_2019\18July2019\TESTROCKS&1.SDS ,C:\HyLog3Exes\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
18/07/2019,2:46:47 PM,19778.82813,0.0239825,0.0559109,25.6001949,23.0489635,23.956955,0.093385,536,5,255.5,555,0,50,383,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4507.470215,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,TestRocks_puc ,D:\TestRocks\MRT Test Rocks 2019\07_July_2019\18July2019\TESTROCKS&2.SDS ,C:\HyLog3Exes\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
5/08/2019,10:42:30 AM,19751.11133,0.0238649,0.0587815,21.9683514,18.3630848,20.3265877,0.1048772,536,5,255.5,555,0,50,383,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4547.042969,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,TestRocks_puc ,D:\TestRocks\MRT Test Rocks 2019\08_July_2019\05Aug2019\TESTROCKS&1.SDS ,C:\HyLog3Exes\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
6/08/2019,9:52:00 AM,23961.57422,0.0373119,0.0624019,24.0356541,20.8625908,22.2106304,0.0996559,536,5,255.5,555,0,50,383,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4551.344727,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,TestRocks_puc ,D:\TestRocks\MRT Test Rocks 2019\08_Aug_2019\06Aug2019\TESTROCKS&1.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
6/08/2019,3:28:41 PM,23558.17969,0.0440061,0.0590755,26.9721241,24.1076393,24.6102829,0.0910885,536,5,255.5,555,0,50,383,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4552.908691,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,TestRocks_puc ,D:\TestRocks\MRT Test Rocks 2019\08_Aug_2019\06Aug2019\TESTROCKS&2.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
6/08/2019,4:24:37 PM,23599.0957,0.0433546,0.0583628,26.4315662,24.3930073,24.4257069,0.0923825,536,5,255.5,555,0,50,383,8,160,3,1,2,3,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4553.527832,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,TestRocks_puc ,D:\TestRocks\MRT Test Rocks 2019\08_Aug_2019\06Aug2019\TESTROCKS&3.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi ,Swap Table Controller cards ,23,26,7.3.74 , 
7/08/2019,7:58:55 AM,23622.43359,0.0406255,0.0637036,21.8344555,18.4431763,20.2705269,0.0950589,536,5,255.5,555,0,50,383,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4554.424316,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,TestRocks_puc ,D:\TestRocks\MRT Test Rocks 2019\08_Aug_2019\07Aug2019\TESTROCKS&1.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi ,Swap Table Controller cards ,23,26,7.3.74 , 
8/08/2019,8:01:02 AM,23055.49805,0.0397301,0.0641724,21.9850597,18.4967308,20.2082825,0.0869113,536,5,255.5,555,0,50,383,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4555.586426,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,TestRocks_puc ,D:\TestRocks\MRT Test Rocks 2019\08_Aug_2019\08Aug2019\TESTROCKS&1.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi ,Swap Table Controller cards ,23,26,7.3.74 , 
9/08/2019,8:41:09 AM,22830.1582,0.0348714,0.0588267,21.4913006,18.3683605,19.4699421,0.0950353,536,5,255.5,555,0,50,383,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4563.240723,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,TestRocks_puc ,D:\TestRocks\MRT Test Rocks 2019\08_Aug_2019\09Aug2019\TESTROCKS&1.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
9/08/2019,8:59:33 AM,22758.24023,0.0355448,0.0585748,22.3689613,18.8247242,19.9404526,0.0958936,536,5,255.5,555,0,50,383,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,102,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4563.546387,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,TestRocks_puc ,D:\TestRocks\MRT Test Rocks 2019\08_Aug_2019\09Aug2019\TESTROCKS&2.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 ,profilometer = 104 
9/08/2019,9:20:23 AM,22748.89648,0.0361129,0.0576831,22.9934921,19.3014183,20.5009708,0.1077818,536,5,255.5,555,0,50,383,8,160,3,1,2,3,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4563.848633,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,TestRocks_puc ,D:\TestRocks\MRT Test Rocks 2019\08_Aug_2019\09Aug2019\TESTROCKS&3.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 ,TIr x = -138 instead of -140 
9/08/2019,9:30:03 AM,22743.46875,0.0362432,0.0569455,23.2291527,19.7023888,20.7639618,0.0971581,536,5,255.5,555,0,50,383,8,160,3,1,3,4,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4563.991699,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,TestRocks_puc ,D:\TestRocks\MRT Test Rocks 2019\08_Aug_2019\09Aug2019\TESTROCKS&4.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 ,-136 tir 
9/08/2019,9:58:06 AM,22816.84961,0.0371086,0.0569406,23.7637615,20.2226753,21.1914787,0.1056555,536,5,255.5,555,0,50,383,8,160,3,1,4,5,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4564.422363,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,TestRocks_puc ,D:\TestRocks\MRT Test Rocks 2019\08_Aug_2019\09Aug2019\TESTROCKS&5.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
9/08/2019,10:11:16 AM,19723.3457,0.0358711,0.0567911,24.0278568,20.444315,21.2736454,0.0976905,536,5,255.5,555,0,50,383,8,160,3,1,5,6,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4564.609863,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,TestRocks_puc ,D:\TestRocks\MRT Test Rocks 2019\08_Aug_2019\09Aug2019\TESTROCKS&6.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
9/08/2019,10:22:31 AM,19747.19141,0.0360444,0.0564229,24.2418251,20.6867313,21.3903656,0.0878934,536,5,255.5,555,0,50,383,8,160,3,1,6,7,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4564.746094,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,TestRocks_puc ,D:\TestRocks\MRT Test Rocks 2019\08_Aug_2019\09Aug2019\TESTROCKS&7.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
16/08/2019,9:51:08 AM,19687.95703,0.0335379,0.0612557,22.6835861,19.2848015,20.889576,0.0974741,536,5,255.5,555,0,50,383,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4567.506836,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,TestRocks_puc ,D:\TestRocks\MRT Test Rocks 2019\08_Aug_2019\16Aug2019\TESTROCKS&1.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
16/08/2019,4:25:53 PM,19697.45117,0.0356779,0.0567702,25.2814503,23.1417561,23.5925961,0.0928279,536,5,255.5,555,0,50,383,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4574.083008,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,TestRocks_puc ,D:\TestRocks\MRT Test Rocks 2019\08_Aug_2019\16Aug2019\TESTROCKS&2.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
20/08/2019,10:14:28 AM,19683.44922,0.0335991,0.0610036,22.4647408,18.870573,20.719553,0.1132238,536,5,255.5,555,0,50,383,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4574.824707,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,TestRocks_puc ,D:\TestRocks\MRT Test Rocks 2019\08_Aug_2019\20Aug2019\TESTROCKS&1.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
20/08/2019,2:12:14 PM,19707.91016,0.0357097,0.0567806,25.626236,22.9682388,23.9478893,0.1054649,536,5,255.5,555,0,50,383,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4578.785156,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,TestRocks_puc ,D:\TestRocks\MRT Test Rocks 2019\08_Aug_2019\20Aug2019\TESTROCKS&2.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
21/08/2019,12:13:56 PM,2083.056152,0.0354819,0.0585484,23.7501125,20.807539,22.0433979,0.1042111,536,5,255.5,555,0,50,383,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4582.320801,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,TestRocks_puc ,D:\TestRocks\MRT Test Rocks 2019\08_Aug_2019\21Aug2019\TESTROCKS&1.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
23/08/2019,9:15:01 AM,19710.11523,0.0332498,0.0615806,21.9765015,18.5408306,20.2509403,0.0980548,536,5,255.5,555,0,50,383,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4583.703613,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,TestRocks_puc ,D:\TestRocks\MRT Test Rocks 2019\08_Aug_2019\23Aug2019\TESTROCKS&1.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
